Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight
M,1.4923667671401395,0.307209501605776,0.3114033269045047,0.1947291401802006,0.9961506379379118,0.6333643779946283,1.1826708377545605
I,0.1344730582625827,0.5233706063005512,0.0573060988062194,0.5588410333976201,0.4672167653131764,0.1943513343265193,0.22069833818619747
F,0.728731702628638,0.787725524295525,0.0283156757914734,2.5782922177748944,1.830644379551576,0.0687198897663548,0.381873979283271
F,0.1788619021782579,0.2363540440519214,0.1378275897379934,0.9267016872439432,0.5709848612192259,0.36865887313124,0.3372946042305884
I,0.4435283753259213,0.552989758952795,0.0928644105479003,0.36195979535615935,0.1429695901368693,0.0911752754870622,0.1789923257054009
I,0.3315282108731566,0.3532373626892376,0.14458618640765541,0.36963881151996675,0.1281695857327947,0.1717304022629094,0.039834696633507
I,0.5296579079929821,0.3950357250796097,0.1104503476458707,0.5622076488918503,0.2298438276669068,0.0897989332283619,0.1626582987908132
F,0.7466808158521703,0.7989759492563246,0.0310009182729123,2.620639186735514,1.8067451185404253,0.0640112583296683,0.3956301402874813
F,0.2056660040042463,0.1352204625092635,0.04206586736061929,0.1845156791552697,0.9754266394935868,0.0047867413555905,0.3432810333003984
I,0.454451650516284,0.5536700294336706,0.105506070170039,0.387304875565924,0.1450709186707251,0.0958479837139354,0.1633801063635362
F,0.1799575569961049,0.24305208449515153,0.1427872583058698,0.945332954170598,0.5415577757390516,0.3656569902775919,0.3248781773518772
F,0.4152868671077301,0.7044839063327621,0.0387369928617128,3.82870423051227,1.135089934463955,0.3435259694987845,0.5821021304505696
M,1.6764513661935518,0.7019650144382928,0.3099515526892012,2.867014031047515,1.3943228854577696,0.2467424157280685,0.5925603337837766
M,0.6549663367555221,0.5644137131694547,0.0302303933850069,0.46065327176537,0.539364392153089,0.9084818704980236,0.3131066845826082
M,1.671517875911628,0.6932160710272897,0.3114782109706132,2.855639561357224,1.3846362036734583,0.2635476632018507,0.5935011721993788
F,0.6366800840636863,0.11948912253702097,0.2453375460553032,3.5587207716290634,0.0053599574583625,0.3014750476628132,0.2720444381250242
F,0.5865573547822941,0.7702328122209378,0.2956741612234508,0.0520587567103023,0.4310248776577871,0.0481235919447105,0.4597639435547215
F,0.567086979394199,0.7414148207878711,0.2921939266656926,0.058748255423411,0.3967661510865153,0.0428823466936188,0.4748953826547281
F,0.6296615300421063,0.1255490735749059,0.2475108515884723,3.535447792374429,0.0277115942718304,0.2959610303502176,0.2580621734678213
F,0.0651460513917809,0.4464848120632359,0.1534868418890258,3.988195126775491,0.9269587812558058,0.3044964300860007,0.0286850680177594
M,1.393132169763409,0.3820318555872155,0.2193889681296291,3.5981082014307084,1.4219980505504173,0.5427355088249852,1.151461650760775
F,0.6180438794705996,0.404521146276738,0.2325690526391516,2.8768201019529296,1.122213417543348,0.0388121011638608,0.09437297503453598
M,0.7721576309126937,0.5455034353930144,0.1548529231739115,3.4827584121527897,0.9310236459437332,0.0738016295819172,0.6533351789332054
F,1.0700780681592996,0.2005708323932943,0.1911060623560258,1.7443495550741932,1.3701938497480235,0.3455351541623965,0.2191376978980127
F,0.6057881606579163,0.4073491720755878,0.2418358916812381,2.8614716650786463,1.1520413427952654,0.0366976253311364,0.0873656367907365
M,1.072447971886212,0.0384503488274461,0.47865970840675265,4.0387952697660845,1.1704514701137,0.345030744869783,0.618253677644841
M,1.0714300764520832,0.0566620020781557,0.4789181162659343,4.016306238466001,1.1695906964349208,0.3554743995620119,0.6139158784328644
F,0.5806835163541477,0.5635911398093296,0.0794632291818679,2.2081385223255645,1.3699881015943354,0.047030288892894,0.3496578752877499
M,0.8100192913313451,0.8462972146070433,0.0064540771867191,4.008998989108619,0.980048331642529,0.1947549547777544,0.8347106972031911
F,0.6186236574092611,0.3664770978544815,0.1455350334872673,2.129280575570313,1.0637799818553062,0.074410699710538,0.23746787298187827
M,1.3599207943077172,0.3851930745938304,0.2197243315118769,3.561271564992744,1.383399589312306,0.5397756826681743,1.1495385036392942
F,1.0402453152642268,0.2256410808762841,0.1971987623622102,1.6400252944141627,1.3662958505249805,0.3440660096692092,0.2252384780931992
M,1.3828863643130809,0.3990518021990562,0.21888228046437994,3.591316818493102,1.4070715656958512,0.5480951574798032,1.1526457271167894
F,0.6114450786028707,0.3497735795094255,0.1515114292435714,2.1274116822807905,1.0285930979174,0.0887680875916164,0.2562779475080401
F,0.6233814107401748,0.3508310485587733,0.1511093866966243,2.154909766300875,1.064654883180573,0.0932423148721863,0.22987243131944626
F,1.0547071117740583,0.23767897594936033,0.1939920634215828,1.729473264937916,1.3644819992864214,0.33275326849995535,0.21731142895215746
F,0.6062438442351336,0.4019827480987398,0.2350508237518214,2.788597055585036,1.1323909348206136,0.0545344068325864,0.1006222587955697
M,1.3387669445766537,1.2335210461250143,0.0652623384104902,2.936602498650234,0.5679752598937164,0.6413678268440652,0.0377944943844402
M,0.7989456681322905,0.8425197347479916,0.0102218260279015,4.018173161036984,0.986648606530659,0.1655732509063162,0.845355912251717
I,0.43323458424752,0.7251343774560333,0.0584405685658601,0.1060322527654457,0.6999493921504388,0.0912193628006395,0.37268966878160714
M,1.5889394215320063,0.5573309501791845,0.2192951514117904,0.4734458263691599,0.8536783872430499,0.8069457216784346,1.0350438089723293
I,0.4451750578801457,0.04057466525494,0.22729888773235252,3.0264723290259647,0.0773068326106076,0.0602298104645819,0.8181506685985201
I,0.1971586046758178,0.39973138732203806,0.1566153935181609,0.4052456985996411,0.4064523430853248,0.2387031880700774,0.3735828883406378
M,1.3716876681915746,1.1505245488328806,0.3829937678858166,0.41720371987882515,0.1307198539561415,0.8315696143455956,1.0115420625595275
I,0.1371736008367986,0.3710784676409123,0.15489594988033847,0.24567461602292479,0.64476067147295,0.0064064729917454,0.384409252212926
M,1.4243868513944382,0.6864405639917925,0.1990837210782145,2.860515387762222,0.42438880276191765,0.2845636416200109,0.3383618443401033
F,1.0003998471154505,0.6421399713899463,0.1694508188701147,0.5827227952883958,0.4155149528320811,0.9301715436276068,0.5656635152564483
I,0.2996238652443977,0.0602897264824674,0.0521096289038743,0.8296909659983437,0.5840452743891784,0.2337989118108399,0.39391081335740863
M,0.5609071392261699,0.5556152187200246,0.2946774302477583,0.0356208969283677,0.2100771850231463,0.5158070769625106,0.9846035999308552
M,1.856583258112479,1.0428867983835357,0.0638771584965947,3.2884852992465303,0.4077561893193476,0.4111043347636097,0.333628962930721
I,0.4856793448777975,0.16531811629576207,0.1142722607483109,0.4398911811021185,0.699193093042327,0.0780362430532995,0.4040333082300502
I,0.7336814725258127,0.7655587681211666,0.1344786692513638,0.1251753432559621,0.2750972835375031,0.1212292132722721,0.4045399174774188
I,0.302555159970837,0.11315158856174728,0.1335334285093062,0.5660181740711541,0.5056382509477473,0.1800507134869391,0.3370857379973441
I,0.8745087643848339,0.36350078944267006,0.1436779905409071,3.073075743320476,0.1135487814147925,0.3824288413079691,0.683374301598715
I,0.6501964876023941,0.0532100806206386,0.1528859869204748,0.0064482785464708,0.1801181077517445,0.2102661276869372,0.3483951500044018
F,1.012758675487829,0.6427155116077609,0.1642320585751226,0.5178566428535688,0.432047935861936,0.9234544709369716,0.5628530473244816
I,0.9009360325435712,0.155088858702324,0.1260304720446896,3.084619212629654,0.063191709810335,0.188569565210947,1.167620583316249
I,0.6022155073663007,0.1898901348497207,0.0660386567738019,0.0941801321833506,0.523261624186633,0.1910308126189714,0.1693734062042254
M,1.5095244393912155,1.242165741103285,0.0318497973454913,0.5607623489633989,0.4681194815598005,0.2504803518874161,0.7828796335969476
I,0.1232138190182646,0.2630275794643783,0.0658968317607978,0.189391467480878,0.5776017832184387,0.196365376373904,0.0829261469739945
I,0.7628959147260918,0.2062551632650632,0.1173271212272485,0.0885874107813779,0.4487896518066385,0.1461656235963093,0.3546463853767421
I,0.1796367558290977,0.2954146598931615,0.0998684900992849,0.09885104904428318,0.5129312526308836,0.2133001144402019,0.3741653644948415
I,0.6171651355096525,0.18381033039723743,0.0670627625537736,0.0023914271278435,0.5511327180411315,0.1883496718258751,0.1888941898674009
I,0.6192625932983963,0.2063647318834866,0.0493246193621324,0.0607997123238963,0.41618479347127635,0.2688719117633821,0.2004357728743691
I,0.5625783964444065,0.0972441541656132,0.086772158817484,0.1836077635756492,0.4247662792217975,0.2168061442086538,0.3105576781879625
M,1.5676541436108022,1.254538892675094,0.1724877238810042,0.004359239209398,0.4084007077972255,0.0072070348612374,0.5721830046605885
F,0.3797425355760079,0.0890591264609912,0.0710036885236809,3.074300784241553,1.0617129791596405,0.0331353763401353,0.9253611486939295
F,0.2476464132580384,0.09076182780421979,0.1925842537678587,2.8638140969684813,0.9360336767796928,0.1500353480700641,1.0215379340855617
F,0.2582592788493708,0.09780757364615661,0.1927959774879953,2.9130246605419394,0.9506804036882969,0.154412409998583,1.039370083907245
I,0.5945641250685513,0.0332511656730073,0.2134076129812695,2.90784330935482,0.1792317100935715,0.0802329632181569,0.7028726103008881
I,0.692349593969059,0.0621670455250255,0.2109138278090129,3.30687932809634,0.0525341409820753,0.1307865799791679,0.512518477773929
M,1.5159899045278022,1.1994278862253906,0.2642411343654358,0.4402435889647654,0.4937183507995117,0.4616847318776776,0.2660226822437695
I,0.795616254813611,0.13965748925845337,0.1869947293761805,2.782724841575509,0.2507702447178133,0.2235136000164608,1.055727561369058
F,0.2396170096243384,0.42555917143650385,0.2574147508672384,3.5289030293770924,1.9649169255009669,0.1951322902676506,0.8121647743195956
I,1.2458178713046184,0.8862972028854129,0.24614303439053847,0.0740746150341163,0.2584682961013823,0.670408926518139,0.7698357829355408
I,1.7574385543311968,1.020138144981918,0.207039157641492,0.1809867936139128,0.1084515185852788,0.3982603895097927,0.5998505007120466
I,0.43323458424752,0.7251343774560333,0.0584405685658601,0.1060322527654457,0.6999493921504388,0.0912193628006395,0.37268966878160714
M,1.5889394215320063,0.5573309501791845,0.2192951514117904,0.4734458263691599,0.8536783872430499,0.8069457216784346,1.0350438089723293
I,0.4451750578801457,0.04057466525494,0.22729888773235252,3.0264723290259647,0.0773068326106076,0.0602298104645819,0.8181506685985201
I,0.1971586046758178,0.39973138732203806,0.1566153935181609,0.4052456985996411,0.4064523430853248,0.2387031880700774,0.3735828883406378
M,1.3716876681915746,1.1505245488328806,0.3829937678858166,0.41720371987882515,0.1307198539561415,0.8315696143455956,1.0115420625595275
I,0.1371736008367986,0.3710784676409123,0.15489594988033847,0.24567461602292479,0.64476067147295,0.0064064729917454,0.384409252212926
M,1.4243868513944382,0.6864405639917925,0.1990837210782145,2.860515387762222,0.42438880276191765,0.2845636416200109,0.3383618443401033
F,1.0003998471154505,0.6421399713899463,0.1694508188701147,0.5827227952883958,0.4155149528320811,0.9301715436276068,0.5656635152564483
I,0.2996238652443977,0.0602897264824674,0.0521096289038743,0.8296909659983437,0.5840452743891784,0.2337989118108399,0.39391081335740863
M,0.5609071392261699,0.5556152187200246,0.2946774302477583,0.0356208969283677,0.2100771850231463,0.5158070769625106,0.9846035999308552
M,1.856583258112479,1.0428867983835357,0.0638771584965947,3.2884852992465303,0.4077561893193476,0.4111043347636097,0.333628962930721
I,0.4856793448777975,0.16531811629576207,0.1142722607483109,0.4398911811021185,0.699193093042327,0.0780362430532995,0.4040333082300502
I,0.7336814725258127,0.7655587681211666,0.1344786692513638,0.1251753432559621,0.2750972835375031,0.1212292132722721,0.4045399174774188
I,0.302555159970837,0.11315158856174728,0.1335334285093062,0.5660181740711541,0.5056382509477473,0.1800507134869391,0.3370857379973441
I,0.8745087643848339,0.36350078944267006,0.1436779905409071,3.073075743320476,0.1135487814147925,0.3824288413079691,0.683374301598715
I,0.6501964876023941,0.0532100806206386,0.1528859869204748,0.0064482785464708,0.1801181077517445,0.2102661276869372,0.3483951500044018
F,1.012758675487829,0.6427155116077609,0.1642320585751226,0.5178566428535688,0.432047935861936,0.9234544709369716,0.5628530473244816
I,0.9009360325435712,0.155088858702324,0.1260304720446896,3.084619212629654,0.063191709810335,0.188569565210947,1.167620583316249
I,0.6022155073663007,0.1898901348497207,0.0660386567738019,0.0941801321833506,0.523261624186633,0.1910308126189714,0.1693734062042254
M,1.5095244393912155,1.242165741103285,0.0318497973454913,0.5607623489633989,0.4681194815598005,0.2504803518874161,0.7828796335969476
I,0.1232138190182646,0.2630275794643783,0.0658968317607978,0.189391467480878,0.5776017832184387,0.196365376373904,0.0829261469739945
I,0.7628959147260918,0.2062551632650632,0.1173271212272485,0.0885874107813779,0.4487896518066385,0.1461656235963093,0.3546463853767421
I,0.1796367558290977,0.2954146598931615,0.0998684900992849,0.09885104904428318,0.5129312526308836,0.2133001144402019,0.3741653644948415
I,0.6171651355096525,0.18381033039723743,0.0670627625537736,0.0023914271278435,0.5511327180411315,0.1883496718258751,0.1888941898674009
I,0.6192625932983963,0.2063647318834866,0.0493246193621324,0.0607997123238963,0.41618479347127635,0.2688719117633821,0.2004357728743691
I,0.5625783964444065,0.0972441541656132,0.086772158817484,0.1836077635756492,0.4247662792217975,0.2168061442086538,0.3105576781879625
M,1.5676541436108022,1.254538892675094,0.1724877238810042,0.004359239209398,0.4084007077972255,0.0072070348612374,0.5721830046605885
F,0.3797425355760079,0.0890591264609912,0.0710036885236809,3.074300784241553,1.0617129791596405,0.0331353763401353,0.9253611486939295
F,0.2476464132580384,0.09076182780421979,0.1925842537678587,2.8638140969684813,0.9360336767796928,0.1500353480700641,1.0215379340855617
F,0.2582592788493708,0.09780757364615661,0.1927959774879953,2.9130246605419394,0.9506804036882969,0.154412409998583,1.039370083907245
I,0.5945641250685513,0.0332511656730073,0.2134076129812695,2.90784330935482,0.1792317100935715,0.0802329632181569,0.7028726103008881
I,0.692349593969059,0.0621670455250255,0.2109138278090129,3.30687932809634,0.0525341409820753,0.1307865799791679,0.512518477773929
M,1.5159899045278022,1.1994278862253906,0.2642411343654358,0.4402435889647654,0.4937183507995117,0.4616847318776776,0.2660226822437695
I,0.795616254813611,0.13965748925845337,0.1869947293761805,2.782724841575509,0.2507702447178133,0.2235136000164608,1.055727561369058
F,0.2396170096243384,0.42555917143650385,0.2574147508672384,3.5289030293770924,1.9649169255009669,0.1951322902676506,0.8121647743195956
I,1.2458178713046184,0.8862972028854129,0.24614303439053847,0.0740746150341163,0.2584682961013823,0.670408926518139,0.7698357829355408
I,1.7574385543311968,1.020138144981918,0.207039157641492,0.1809867936139128,0.1084515185852788,0.3982603895097927,0.5998505007120466
